RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.90000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 6 18 0.3200 549.4500 9999999.0000 3.2000 383.1616 647.1611 0.9052 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 6 19 0.3200 541.0200 9999999.0000 3.2000 383.1573 647.1601 0.9051 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 6 20 0.3100 509.6200 9999999.0000 3.2000 383.1529 647.1591 0.9051 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 6 21 0.3100 466.2000 9999999.0000 3.2000 383.1485 647.1580 0.9051 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 6 22 0.3100 453.1000 9999999.0000 3.2000 383.1442 647.1570 0.9050 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 6 23 0.3100 421.7600 9999999.0000 3.2000 383.1398 647.1560 0.9050 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 0 0.3100 391.3100 9999999.0000 3.2000 383.1355 647.1550 0.9050 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 1 0.3100 374.3800 9999999.0000 3.2000 383.1311 647.1539 0.9049 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 2 0.3100 373.0200 9999999.0000 3.2000 383.1268 647.1529 0.9049 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 3 0.3100 394.9700 9999999.0000 3.2000 383.1224 647.1519 0.9049 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 4 0.3100 402.2600 9999999.0000 3.2000 383.1180 647.1508 0.9048 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 5 0.3100 467.0300 9999999.0000 3.2000 383.1137 647.1498 0.9048 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 6 0.3100 498.4000 9999999.0000 3.2000 383.1093 647.1488 0.9048 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 7 0.3100 502.5900 9999999.0000 3.2000 383.1050 647.1477 0.9047 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
