CHANNEL node 2 VANAROSEN
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
2022 9 4 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 4 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 5 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 6 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 7 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 8 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 9 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 10 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 11 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 12 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 13 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 14 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 15 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 16 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 17 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 11 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 12 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 13 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 14 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 15 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 16 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 17 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 18 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 19 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 20 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 21 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 22 3.2000 0.04608000 3.2000 0.0000 
2022 9 18 23 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 0 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 1 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 2 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 3 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 4 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 5 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 6 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 7 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 8 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 9 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 10 3.2000 0.04608000 3.2000 0.0000 
2022 9 19 11 3.2000 0.04608000 3.2000 0.0000 
