POWERSTATION node 6 SVEIGSHYL_I
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.200000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 9 2 16 0.0000 491.8000 0.0000 0.0000 0.0000 0.0000 0.0000 66.1181 66.1181 0.0000 0.0000 0.0000 0.0000
2022 9 2 17 0.0000 552.5100 0.0000 0.0000 0.0000 0.0000 0.0000 66.1210 66.1210 0.0000 0.0000 0.0000 0.0000
2022 9 2 18 0.0000 572.7500 0.0000 0.0000 0.0000 0.0000 0.0000 66.1240 66.1240 0.0000 0.0000 0.0000 0.0000
2022 9 2 19 0.0000 545.0200 0.0000 0.0000 0.0000 0.0000 0.0000 66.1269 66.1269 0.0000 0.0000 0.0000 0.0000
2022 9 2 20 0.0000 440.6200 0.0000 0.0000 0.0000 0.0000 0.0000 66.1299 66.1299 0.0000 0.0000 0.0000 0.0000
2022 9 2 21 0.0000 355.8800 0.0000 0.0000 0.0000 0.0000 0.0000 66.1328 66.1328 0.0000 0.0000 0.0000 0.0000
2022 9 2 22 0.0000 217.7900 0.0000 0.0000 0.0000 0.0000 0.0000 66.1357 66.1357 0.0000 0.0000 0.0000 0.0000
2022 9 2 23 0.0000 238.2100 0.0000 0.0000 0.0000 0.0000 0.0000 66.1387 66.1387 0.0000 0.0000 0.0000 0.0000
2022 9 3 0 0.0000 253.5000 0.0000 0.0000 0.0000 0.0000 0.0000 66.1416 66.1416 0.0000 0.0000 0.0000 0.0000
2022 9 3 1 0.0000 271.6000 0.0000 0.0000 0.0000 0.0000 0.0000 66.1446 66.1446 0.0000 0.0000 0.0000 0.0000
2022 9 3 2 0.0000 258.7100 0.0000 0.0000 0.0000 0.0000 0.0000 66.1475 66.1475 0.0000 0.0000 0.0000 0.0000
2022 9 3 3 0.0000 243.5100 0.0000 0.0000 0.0000 0.0000 0.0000 66.1504 66.1504 0.0000 0.0000 0.0000 0.0000
2022 9 3 4 0.0000 301.8400 0.0000 0.0000 0.0000 0.0000 0.0000 66.1534 66.1534 0.0000 0.0000 0.0000 0.0000
2022 9 3 5 0.0000 284.0000 0.0000 0.0000 0.0000 0.0000 0.0000 66.1563 66.1563 0.0000 0.0000 0.0000 0.0000
2022 9 3 6 0.0000 382.1900 0.0000 0.0000 0.0000 0.0000 0.0000 66.1592 66.1592 0.0000 0.0000 0.0000 0.0000
2022 9 3 7 0.0000 413.5400 0.0000 0.0000 0.0000 0.0000 0.0000 66.1622 66.1622 0.0000 0.0000 0.0000 0.0000
