RESERVOIR node 9 KROKNESVATN
reservoir_init_fr= 0.66000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 5 14 0.6300 402.6800 9999999.0000 9.5199 151.0686 407.8117 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 15 0.6300 401.9700 9999999.0000 9.5199 151.0769 407.8151 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 16 0.6200 484.3400 9999999.0000 9.5200 151.0852 407.8184 0.6613 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 17 0.6200 546.8400 9999999.0000 9.5200 151.0934 407.8218 0.6614 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 18 0.6200 579.7300 9999999.0000 9.5200 151.1017 407.8252 0.6614 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 19 0.6200 504.0000 9999999.0000 9.5200 151.1100 407.8286 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 20 0.6100 417.8100 9999999.0000 9.5200 151.1182 407.8319 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 21 0.6100 329.4400 9999999.0000 9.5200 151.1265 407.8353 0.6615 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 22 0.6100 230.8900 9999999.0000 9.5200 151.1347 407.8387 0.6616 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 5 23 0.6100 279.5100 9999999.0000 9.5200 151.1430 407.8420 0.6616 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 0 0.6100 305.4700 9999999.0000 9.5200 151.1512 407.8454 0.6617 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
