RESERVOIR node 0 HJELLE
reservoir_init_fr= 0.70000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 2 12 0.3100 271.2500 0.8000 0.0000 6.9185 753.8091 0.6576 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 13 0.3100 273.1100 0.8000 0.0000 6.9081 753.7983 0.6565 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 14 0.3100 321.3800 0.8000 0.0000 6.8977 753.7875 0.6553 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 15 0.3100 396.6400 0.8000 0.0000 6.8873 753.7767 0.6541 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 16 0.3000 491.8000 0.8000 0.0000 6.8768 753.7659 0.6530 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 17 0.3000 552.5100 0.8000 0.0000 6.8664 753.7551 0.6518 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 18 0.3000 572.7500 0.8000 0.0000 6.8559 753.7443 0.6507 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 19 0.3000 545.0200 0.8000 0.0000 6.8455 753.7335 0.6495 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 20 0.3000 440.6200 0.8000 0.0000 6.8351 753.7227 0.6483 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 21 0.3000 355.8800 0.8000 0.0000 6.8246 753.7119 0.6472 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 22 0.2900 217.7900 0.8000 0.0000 6.8141 753.7010 0.6460 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 2 23 0.3000 238.2100 0.8000 0.0000 6.8037 753.6902 0.6449 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 0 0.2900 253.5000 0.8000 0.0000 6.7932 753.6794 0.6437 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 1 0.2900 271.6000 0.8000 0.0000 6.7828 753.6685 0.6425 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 2 0.2900 258.7100 0.8000 0.0000 6.7723 753.6577 0.6414 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 3 0.3000 243.5100 0.8000 0.0000 6.7618 753.6469 0.6402 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 4 0.3000 301.8400 0.8000 0.0000 6.7514 753.6361 0.6390 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 5 0.2900 284.0000 0.8000 0.0000 6.7409 753.6252 0.6379 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 6 0.2900 382.1900 0.8000 0.0000 6.7304 753.6144 0.6367 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 7 0.2900 413.5400 0.8000 0.0000 6.7200 753.6035 0.6356 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 8 0.2900 393.5100 0.8000 0.0000 6.7095 753.5927 0.6344 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 9 0.2900 442.1400 0.8000 0.0000 6.6990 753.5818 0.6332 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 10 0.2900 453.6600 0.8000 0.0000 6.6885 753.5710 0.6321 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 11 0.2800 468.9000 0.8000 0.0000 6.6780 753.5601 0.6309 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 12 0.2800 456.4300 0.8000 0.0000 6.6675 753.5492 0.6297 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 13 0.2800 459.8200 0.8000 0.0000 6.6570 753.5383 0.6286 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 14 0.2700 431.0300 0.8000 0.0000 6.6465 753.5274 0.6274 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 15 0.2700 387.1700 0.8000 0.0000 6.6359 753.5165 0.6262 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 16 0.2700 414.6800 0.8000 0.0000 6.6254 753.5056 0.6250 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 17 0.2700 468.4800 0.8000 0.0000 6.6148 753.4946 0.6239 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 18 0.2700 531.4800 0.8000 0.0000 6.6043 753.4837 0.6227 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 19 0.2700 513.1200 0.8000 0.0000 6.5937 753.4728 0.6215 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 20 0.2800 443.1200 0.8000 0.0000 6.5832 753.4619 0.6204 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 21 0.2800 395.0200 0.8000 0.0000 6.5727 753.4510 0.6192 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 22 0.2900 330.8700 0.8000 0.0000 6.5622 753.4402 0.6180 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 3 23 0.2900 215.7900 0.8000 0.0000 6.5517 753.4293 0.6169 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 0 0.3100 210.1400 0.8000 0.0000 6.5413 753.4185 0.6157 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 1 0.3200 205.3000 0.8000 0.0000 6.5310 753.4078 0.6146 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 2 0.3200 209.5200 0.8000 0.0000 6.5206 753.3971 0.6134 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 3 0.3200 225.8600 0.8000 0.0000 6.5102 753.3863 0.6122 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 4 0.3200 228.5700 0.8000 0.0000 6.4999 753.3756 0.6111 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 5 0.3200 216.1600 0.8000 0.0000 6.4895 753.3649 0.6099 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 6 0.3200 231.8500 0.8000 0.0000 6.4791 753.3541 0.6088 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 7 0.3200 215.0200 0.8000 0.0000 6.4688 753.3434 0.6076 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 8 0.3200 188.9800 0.8000 0.0000 6.4584 753.3327 0.6065 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 9 0.3200 298.2800 0.8000 0.0000 6.4480 753.3219 0.6053 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 10 0.3200 200.4200 0.8000 0.0000 6.4377 753.3112 0.6042 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 11 0.3200 248.6000 0.8000 0.0000 6.4273 753.3004 0.6030 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 12 0.3200 404.7600 0.8000 0.0000 6.4169 753.2897 0.6019 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 13 0.3200 404.3900 0.8000 0.0000 6.4066 753.2790 0.6007 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 14 0.3200 364.4300 0.8000 0.0000 6.3962 753.2682 0.5996 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 15 0.3200 248.5300 0.8000 0.0000 6.3858 753.2575 0.5984 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 16 0.3200 410.2000 0.8000 0.0000 6.3754 753.2468 0.5973 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 17 0.3300 442.0700 0.8000 0.0000 6.3651 753.2361 0.5961 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 18 0.3300 501.0600 0.8000 0.0000 6.3548 753.2254 0.5950 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 19 0.3300 500.6000 0.8000 0.0000 6.3445 753.2147 0.5938 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 20 0.3300 449.0300 0.8000 0.0000 6.3341 753.2040 0.5927 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 21 0.3400 418.8500 0.8000 0.0000 6.3238 753.1933 0.5915 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 22 0.3400 344.0800 0.8000 0.0000 6.3135 753.1826 0.5904 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 4 23 0.3400 275.7500 0.8000 0.0000 6.3032 753.1720 0.5892 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 0 0.3400 225.3100 0.8000 0.0000 6.2929 753.1613 0.5881 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 1 0.3400 217.5800 0.8000 0.0000 6.2826 753.1507 0.5870 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 2 0.3400 228.2200 0.8000 0.0000 6.2723 753.1400 0.5858 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 3 0.3500 245.1000 0.8000 0.0000 6.2621 753.1294 0.5847 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 4 0.3500 376.3900 0.8000 0.0000 6.2518 753.1188 0.5835 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 5 0.3500 457.3400 0.8000 0.0000 6.2416 753.1081 0.5824 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 6 0.3600 503.6800 0.8000 0.0000 6.2313 753.0975 0.5813 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 7 0.3600 517.0400 0.8000 0.0000 6.2211 753.0870 0.5801 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 8 0.3700 476.2600 0.8000 0.0000 6.2109 753.0764 0.5790 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 9 0.3800 429.2600 0.8000 0.0000 6.2008 753.0659 0.5779 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 10 0.3800 385.8200 0.8000 0.0000 6.1906 753.0554 0.5767 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 11 0.3800 402.6600 0.8000 0.0000 6.1805 753.0449 0.5756 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 12 0.3800 398.7600 0.8000 0.0000 6.1703 753.0344 0.5745 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 13 0.3900 291.4200 0.8000 0.0000 6.1602 753.0239 0.5734 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 14 0.3900 402.6800 0.8000 0.0000 6.1501 753.0134 0.5722 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 15 0.4000 401.9700 0.8000 0.0000 6.1400 753.0030 0.5711 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 16 0.4000 484.3400 0.8000 0.0000 6.1299 752.9925 0.5700 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 17 0.4000 546.8400 0.8000 0.0000 6.1198 752.9821 0.5689 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 18 0.4000 579.7300 0.8000 0.0000 6.1098 752.9717 0.5678 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 19 0.4000 504.0000 0.8000 0.0000 6.0997 752.9612 0.5666 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 20 0.4000 417.8100 0.8000 0.0000 6.0896 752.9508 0.5655 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 21 0.4000 329.4400 0.8000 0.0000 6.0795 752.9403 0.5644 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 22 0.4100 230.8900 0.8000 0.0000 6.0695 752.9299 0.5633 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 5 23 0.4100 279.5100 0.8000 0.0000 6.0594 752.9195 0.5622 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 0 0.4100 305.4700 0.8000 0.0000 6.0494 752.9091 0.5610 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 1 0.4100 282.3100 0.8000 0.0000 6.0394 752.8987 0.5599 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 2 0.4200 289.6700 0.8000 0.0000 6.0293 752.8884 0.5588 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 3 0.4200 293.6400 0.8000 0.0000 6.0193 752.8780 0.5577 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 4 0.4300 393.0700 0.8000 0.0000 6.0094 752.8677 0.5566 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 5 0.4300 462.0400 0.8000 0.0000 5.9994 752.8574 0.5555 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 6 0.4300 521.0100 0.8000 0.0000 5.9894 752.8470 0.5544 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 7 0.4400 540.1400 0.8000 0.0000 5.9795 752.8367 0.5533 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 8 0.4400 474.4700 0.8000 0.0000 5.9695 752.8265 0.5522 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 9 0.4500 441.4400 0.8000 0.0000 5.9596 752.8162 0.5511 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 10 0.4600 311.8200 0.8000 0.0000 5.9498 752.8060 0.5500 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 11 0.4600 261.3000 0.8000 0.0000 5.9399 752.7958 0.5489 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 12 0.4600 273.5200 0.8000 0.0000 5.9301 752.7856 0.5478 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 13 0.4700 286.6500 0.8000 0.0000 5.9202 752.7754 0.5467 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 14 0.4800 386.9200 0.8000 0.0000 5.9104 752.7652 0.5456 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 15 0.4900 472.2400 0.8000 0.0000 5.9007 752.7551 0.5445 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 16 0.4900 481.7900 0.8000 0.0000 5.8909 752.7450 0.5434 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 17 0.4900 525.8500 0.8000 0.0000 5.8812 752.7349 0.5424 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 18 0.4900 549.4500 0.8000 0.0000 5.8714 752.7248 0.5413 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 19 0.4800 541.0200 0.8000 0.0000 5.8616 752.7147 0.5402 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 20 0.4800 509.6200 0.8000 0.0000 5.8518 752.7046 0.5391 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 21 0.4800 466.2000 0.8000 0.0000 5.8420 752.6944 0.5380 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 22 0.4800 453.1000 0.8000 0.0000 5.8322 752.6843 0.5369 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 6 23 0.4800 421.7600 0.8000 0.0000 5.8225 752.6741 0.5358 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 0 0.4800 391.3100 0.8000 0.0000 5.8127 752.6640 0.5347 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 1 0.4700 374.3800 0.8000 0.0000 5.8028 752.6538 0.5336 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 2 0.4700 373.0200 0.8000 0.0000 5.7930 752.6436 0.5326 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 3 0.4700 394.9700 0.8000 0.0000 5.7832 752.6335 0.5315 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 4 0.4700 402.2600 0.8000 0.0000 5.7733 752.6233 0.5304 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 5 0.4700 467.0300 0.8000 0.0000 5.7635 752.6131 0.5293 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 6 0.4700 498.4000 0.8000 0.0000 5.7537 752.6029 0.5282 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 7 0.4700 502.5900 0.8000 0.0000 5.7439 752.5928 0.5271 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 8 0.4700 494.7000 0.8000 0.0000 5.7340 752.5826 0.5260 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 9 0.4800 464.9200 0.8000 0.0000 5.7242 752.5724 0.5249 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 10 0.4800 445.5600 0.8000 0.0000 5.7145 752.5623 0.5238 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 11 0.4900 401.2200 0.8000 0.0000 5.7047 752.5522 0.5227 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 12 0.4800 397.7500 0.8000 0.0000 5.6949 752.5421 0.5217 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 13 0.4800 404.9600 0.8000 0.0000 5.6851 752.5319 0.5206 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 14 0.4800 408.3600 0.8000 0.0000 5.6753 752.5218 0.5195 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 15 0.4800 466.8800 0.8000 0.0000 5.6655 752.5116 0.5184 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 16 0.4800 499.4900 0.8000 0.0000 5.6557 752.5015 0.5173 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 17 0.4700 520.7000 0.8000 0.0000 5.6459 752.4913 0.5162 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 18 0.4700 544.1300 0.8000 0.0000 5.6361 752.4811 0.5151 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 19 0.4600 524.2600 0.8000 0.0000 5.6262 752.4709 0.5140 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 20 0.4500 502.1600 0.8000 0.0000 5.6163 752.4607 0.5129 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 21 0.4500 484.5200 0.8000 0.0000 5.6064 752.4504 0.5118 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 22 0.4500 434.1200 0.8000 0.0000 5.5965 752.4402 0.5107 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 7 23 0.4400 439.0400 0.8000 0.0000 5.5866 752.4299 0.5096 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 0 0.4400 405.0600 0.8000 0.0000 5.5766 752.4196 0.5085 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 1 0.4400 397.6600 0.8000 0.0000 5.5667 752.4093 0.5074 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 2 0.4400 379.4100 0.8000 0.0000 5.5568 752.3990 0.5063 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 3 0.4400 376.7300 0.8000 0.0000 5.5468 752.3887 0.5052 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 4 0.4400 439.1000 0.8000 0.0000 5.5369 752.3784 0.5041 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 5 0.4400 459.8200 0.8000 0.0000 5.5270 752.3682 0.5030 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 6 0.4300 486.0300 0.8000 0.0000 5.5170 752.3578 0.5019 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 7 0.4300 504.4700 0.8000 0.0000 5.5070 752.3475 0.5008 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 8 0.4200 473.3100 0.8000 0.0000 5.4970 752.3371 0.4997 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 9 0.4200 465.6200 0.8000 0.0000 5.4870 752.3268 0.4986 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 10 0.4200 438.5300 0.8000 0.0000 5.4770 752.3164 0.4974 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 11 0.4200 426.1800 0.8000 0.0000 5.4670 752.3061 0.4963 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
2022 9 8 12 0.4200 407.0500 0.8000 0.0000 5.4570 752.2957 0.4952 0.0000 3.2000 0.0000 0.0000 0.0000 3.2000 
