CHANNEL node 11 HYNNEKLEIV
N_CASCADE_LINRES 2
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2022 10 14 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 1 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 2 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 3 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 4 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 5 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 6 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 7 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 8 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 9 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 10 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 11 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 12 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 13 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 14 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 15 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 16 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 17 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 18 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 19 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 20 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 21 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 22 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 23 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 24 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 25 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 26 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 27 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 28 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 29 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 30 0 7.8400 0.11289600 7.8400 0.0000 
2022 12 1 0 7.8400 0.11289600 7.8400 0.0000 
2022 12 2 0 7.8400 0.11289600 7.8400 0.0000 
2022 12 3 0 7.9674 0.11465464 7.9471 0.0000 
2022 12 4 0 8.1221 0.11686556 8.0965 0.0000 
2022 12 5 0 8.2634 0.11890827 8.2398 0.0000 
2022 12 6 0 8.3998 0.12087556 8.3771 0.0000 
2022 12 7 0 8.5300 0.12275361 8.5082 0.0000 
2022 12 8 0 8.6616 0.12464760 8.6396 0.0000 
2022 12 9 0 8.7958 0.12657849 8.7734 0.0000 
2022 12 10 0 8.9258 0.12845344 8.9041 0.0000 
2022 12 11 0 9.0589 0.13036799 9.0367 0.0000 
2022 12 12 0 9.1893 0.13224756 9.1675 0.0000 
2022 12 13 0 9.3118 0.13401605 9.2913 0.0000 
2022 12 14 0 9.4273 0.13568391 9.4080 0.0000 
2022 12 15 0 9.5315 0.13719123 9.5141 0.0000 
2022 12 16 0 9.6237 0.13852583 9.6082 0.0000 
2022 12 17 0 9.7102 0.13977549 9.6958 0.0000 
2022 12 18 0 9.7934 0.14097553 9.7795 0.0000 
2022 12 19 0 9.8706 0.14209086 9.8577 0.0000 
2022 12 20 0 9.9427 0.14313179 9.9307 0.0000 
2022 12 21 0 10.0011 0.14398087 9.9913 0.0000 
2022 12 22 0 10.0543 0.14474932 10.0454 0.0000 
2022 12 23 0 10.1012 0.14542927 10.0933 0.0000 
2022 12 24 0 10.1415 0.14601293 10.1347 0.0000 
2022 12 25 0 10.1797 0.14656512 10.1733 0.0000 
2022 12 26 0 10.2463 0.14750714 10.2354 0.0000 
2022 12 27 0 10.3187 0.14854597 10.3067 0.0000 
2022 12 28 0 10.3768 0.14939095 10.3670 0.0000 
2022 12 29 0 10.4265 0.15011184 10.4182 0.0000 
2022 12 30 0 10.4718 0.15076676 10.4642 0.0000 
2022 12 31 0 10.5493 0.15186279 10.5366 0.0000 
2023 1 1 0 10.6059 0.15269042 10.5963 0.0000 
2023 1 2 0 10.6504 0.15333874 10.6429 0.0000 
2023 1 3 0 10.6870 0.15387081 10.6808 0.0000 
2023 1 4 0 10.7188 0.15433189 10.7135 0.0000 
2023 1 5 0 10.7477 0.15475002 10.7429 0.0000 
2023 1 6 0 10.7738 0.15512697 10.7694 0.0000 
2023 1 7 0 10.8015 0.15552521 10.7969 0.0000 
2023 1 8 0 10.9327 0.15735169 10.9115 0.0000 
2023 1 9 0 11.1505 0.16043603 11.1148 0.0000 
2023 1 10 0 11.2939 0.16254570 11.2695 0.0000 
2023 1 11 0 11.3977 0.16406490 11.3801 0.0000 
2023 1 12 0 11.4772 0.16522401 11.4638 0.0000 
2023 1 13 0 11.5361 0.16608397 11.5261 0.0000 
2023 1 14 0 11.5788 0.16670907 11.5716 0.0000 
2023 1 15 0 11.6160 0.16724755 11.6097 0.0000 
2023 1 16 0 11.6506 0.16774836 11.6448 0.0000 
2023 1 17 0 11.6799 0.16817311 11.6750 0.0000 
2023 1 18 0 11.7098 0.16860361 11.7048 0.0000 
2023 1 19 0 11.7277 0.16886761 11.7246 0.0000 
2023 1 20 0 11.7411 0.16906348 11.7388 0.0000 
2023 1 21 0 11.7506 0.16920300 11.7490 0.0000 
2023 1 22 0 11.7567 0.16929346 11.7557 0.0000 
2023 1 23 0 11.7655 0.16941817 11.7641 0.0000 
2023 1 24 0 11.7705 0.16949210 11.7696 0.0000 
2023 1 25 0 11.7785 0.16960622 11.7772 0.0000 
2023 1 26 0 11.7979 0.16987796 11.7947 0.0000 
2023 1 27 0 8.1918 0.12012536 8.7676 0.0000 
2023 1 28 0 3.9787 0.05982159 4.6767 0.0000 
2023 1 29 0 3.9504 0.05690233 3.9842 0.0000 
2023 1 30 0 3.9273 0.05656686 3.9312 0.0000 
2023 1 31 0 3.9008 0.05618775 3.9052 0.0000 
2023 2 1 0 3.8696 0.05574114 3.8748 0.0000 
2023 2 2 0 3.8507 0.05546190 3.8540 0.0000 
2023 2 3 0 3.8240 0.05508137 3.8284 0.0000 
2023 2 4 0 3.7887 0.05457803 3.7945 0.0000 
2023 2 5 0 3.7516 0.05404475 3.7577 0.0000 
2023 2 6 0 3.7125 0.05348320 3.7190 0.0000 
2023 2 7 0 3.6713 0.05289090 3.6781 0.0000 
2023 2 8 0 3.6294 0.05228890 3.6364 0.0000 
2023 2 9 0 3.5951 0.05178955 3.6008 0.0000 
2023 2 10 0 3.5648 0.05135161 3.5699 0.0000 
2023 2 11 0 3.5393 0.05098064 3.5436 0.0000 
2023 2 12 0 3.5181 0.05067267 3.5216 0.0000 
2023 2 13 0 3.4971 0.05037060 3.5006 0.0000 
2023 2 14 0 3.4761 0.05006896 3.4796 0.0000 
2023 2 15 0 3.4467 0.04965047 3.4516 0.0000 
2023 2 16 0 3.4141 0.04918279 3.4195 0.0000 
2023 2 17 0 3.3900 0.04883111 3.3941 0.0000 
2023 2 18 0 3.3707 0.04855016 3.3740 0.0000 
2023 2 19 0 3.3544 0.04831287 3.3571 0.0000 
2023 2 20 0 3.3426 0.04814071 3.3446 0.0000 
2023 2 21 0 3.3356 0.04803625 3.3368 0.0000 
2023 2 22 0 3.3195 0.04781075 3.3221 0.0000 
2023 2 23 0 3.3030 0.04757285 3.3057 0.0000 
2023 2 24 0 3.2804 0.04725164 3.2841 0.0000 
2023 2 25 0 3.2631 0.04699843 3.2660 0.0000 
2023 2 26 0 3.2507 0.04681722 3.2528 0.0000 
2023 2 27 0 3.2344 0.04658570 3.2371 0.0000 
2023 2 28 0 3.2161 0.04632313 3.2192 0.0000 
2023 3 1 0 3.2006 0.04609834 3.2032 0.0000 
2023 3 2 0 3.1857 0.04588269 3.1882 0.0000 
2023 3 3 0 3.1677 0.04562529 3.1707 0.0000 
2023 3 4 0 3.1524 0.04540391 3.1550 0.0000 
2023 3 5 0 3.1459 0.04530550 3.1471 0.0000 
2023 3 6 0 3.1314 0.04510023 3.1337 0.0000 
2023 3 7 0 3.1101 0.04479872 3.1136 0.0000 
2023 3 8 0 3.0952 0.04458029 3.0978 0.0000 
2023 3 9 0 3.0793 0.04435192 3.0820 0.0000 
2023 3 10 0 3.0651 0.04414555 3.0675 0.0000 
2023 3 11 0 3.0525 0.04396341 3.0546 0.0000 
2023 3 12 0 3.0423 0.04381542 3.0440 0.0000 
2023 3 13 0 3.0357 0.04371769 3.0368 0.0000 
2023 3 14 0 3.0326 0.04367177 3.0332 0.0000 
2023 3 15 0 3.0309 0.04364595 3.0312 0.0000 
2023 3 16 0 3.0299 0.04363112 3.0301 0.0000 
2023 3 17 0 3.0347 0.04369649 3.0339 0.0000 
2023 3 18 0 3.0455 0.04384914 3.0438 0.0000 
2023 3 19 0 3.0614 0.04407529 3.0588 0.0000 
2023 3 20 0 3.0827 0.04437843 3.0792 0.0000 
2023 3 21 0 3.1066 0.04472135 3.1027 0.0000 
2023 3 22 0 3.1325 0.04509201 3.1282 0.0000 
2023 3 23 0 3.1650 0.04555681 3.1596 0.0000 
2023 3 24 0 3.2124 0.04622950 3.2046 0.0000 
2023 3 25 0 3.2734 0.04710070 3.2633 0.0000 
2023 3 26 0 3.3356 0.04799576 3.3253 0.0000 
2023 3 27 0 3.4000 0.04892091 3.3893 0.0000 
2023 3 28 0 3.4569 0.04974550 3.4474 0.0000 
2023 3 29 0 3.4947 0.05030086 3.4883 0.0000 
2023 3 30 0 3.5286 0.05079106 3.5229 0.0000 
2023 3 31 0 3.5614 0.05126419 3.5559 0.0000 
2023 4 1 0 3.6008 0.05182762 3.5943 0.0000 
2023 4 2 0 3.6420 0.05242062 3.6352 0.0000 
2023 4 3 0 3.6786 0.05294962 3.6725 0.0000 
2023 4 4 0 3.7028 0.05330552 3.6987 0.0000 
2023 4 5 0 3.7262 0.05364344 3.7223 0.0000 
2023 4 6 0 3.7418 0.05387294 3.7392 0.0000 
2023 4 7 0 3.7533 0.05404126 3.7514 0.0000 
2023 4 8 0 3.7641 0.05419607 3.7623 0.0000 
2023 4 9 0 3.7758 0.05436387 3.7738 0.0000 
2023 4 10 0 3.7898 0.05456461 3.7875 0.0000 
2023 4 11 0 4.6304 0.06617266 4.4960 0.0000 
2023 4 12 0 11.9099 0.16713384 10.7413 0.0000 
2023 4 13 0 12.0710 0.17372570 11.9947 0.0000 
2023 4 14 0 12.2625 0.17646472 12.2308 0.0000 
2023 4 15 0 12.4436 0.17907852 12.4133 0.0000 
2023 4 16 0 12.6207 0.18163233 12.5912 0.0000 
2023 4 17 0 12.8047 0.18427684 12.7741 0.0000 
2023 4 18 0 12.9962 0.18703091 12.9644 0.0000 
2023 4 19 0 13.1912 0.18983674 13.1588 0.0000 
2023 4 20 0 13.3977 0.19280314 13.3634 0.0000 
2023 4 21 0 13.6205 0.19600176 13.5835 0.0000 
2023 4 22 0 13.8640 0.19949576 13.8236 0.0000 
2023 4 23 0 14.2050 0.20434687 14.1488 0.0000 
2023 4 24 0 14.5542 0.20937056 14.4960 0.0000 
2023 4 25 0 14.8647 0.21386546 14.8127 0.0000 
2023 4 26 0 15.1202 0.21757749 15.0772 0.0000 
2023 4 27 0 15.3145 0.22041206 15.2817 0.0000 
2023 4 28 0 15.4684 0.22265242 15.4425 0.0000 
2023 4 29 0 15.5931 0.22446648 15.5722 0.0000 
2023 4 30 0 15.7006 0.22602444 15.6826 0.0000 
2023 5 1 0 15.7976 0.22742783 15.7814 0.0000 
2023 5 2 0 15.8930 0.22880172 15.8771 0.0000 
2023 5 3 0 15.9917 0.23022118 15.9753 0.0000 
2023 5 4 0 16.0915 0.23165757 16.0749 0.0000 
2023 5 5 0 16.1733 0.23284681 16.1596 0.0000 
2023 5 6 0 16.2399 0.23381527 16.2287 0.0000 
2023 5 7 0 16.3133 0.23486801 16.3012 0.0000 
2023 5 8 0 16.4085 0.23622539 16.3928 0.0000 
2023 5 9 0 16.5769 0.23860691 16.5494 0.0000 
2023 5 10 0 16.9304 0.24358606 16.8728 0.0000 
2023 5 11 0 11.7457 0.17224910 12.5713 0.0000 
2023 5 12 0 9.8690 0.14324036 10.2048 0.0000 
2023 5 13 0 12.2960 0.17560641 11.9214 0.0000 
2023 5 14 0 15.3161 0.21873988 14.8169 0.0000 
2023 5 15 0 17.7981 0.25480342 17.3807 0.0000 
2023 5 16 0 19.7946 0.28384478 19.4585 0.0000 
2023 5 17 0 21.1965 0.30438878 20.9588 0.0000 
2023 5 18 0 21.8551 0.31431843 21.7402 0.0000 
2023 5 19 0 22.1599 0.31891899 22.1066 0.0000 
2023 5 20 0 22.5378 0.32431725 22.4753 0.0000 
2023 5 21 0 22.8856 0.32934328 22.8274 0.0000 
2023 5 22 0 23.3310 0.33569878 23.2574 0.0000 
2023 5 23 0 24.8743 0.35726317 24.6247 0.0000 
2023 5 24 0 25.8614 0.37181128 25.6930 0.0000 
2023 5 25 0 26.3234 0.37878036 26.2428 0.0000 
2023 5 26 0 26.2902 0.37859889 26.2923 0.0000 
2023 5 27 0 25.9055 0.37327069 25.9672 0.0000 
2023 5 28 0 25.3129 0.36486087 25.4102 0.0000 
2023 5 29 0 24.5496 0.35397250 24.6756 0.0000 
2023 5 30 0 23.6771 0.34147352 23.8217 0.0000 
2023 5 31 0 22.7835 0.32861855 22.9323 0.0000 
2023 6 1 0 21.9058 0.31596961 22.0522 0.0000 
2023 6 2 0 21.0284 0.30333562 21.1746 0.0000 
2023 6 3 0 20.1493 0.29067814 20.2958 0.0000 
2023 6 4 0 19.2816 0.27817628 19.4263 0.0000 
2023 6 5 0 18.4466 0.26613197 18.5860 0.0000 
2023 6 6 0 17.6411 0.25451560 17.7756 0.0000 
2023 6 7 0 16.8634 0.24330004 16.9932 0.0000 
2023 6 8 0 16.1146 0.23249960 16.2396 0.0000 
2023 6 9 0 15.3885 0.22202949 15.5096 0.0000 
2023 6 10 0 14.6920 0.21198222 14.8083 0.0000 
2023 6 11 0 14.0256 0.20236849 14.1369 0.0000 
2023 6 12 0 13.3883 0.19317354 13.4947 0.0000 
2023 6 13 0 12.7815 0.18441775 12.8828 0.0000 
2023 6 14 0 12.2087 0.17614937 12.3044 0.0000 
2023 6 15 0 11.6693 0.16836158 11.7594 0.0000 
2023 6 16 0 11.1669 0.16110455 11.2509 0.0000 
2023 6 17 0 10.6989 0.15434493 10.7771 0.0000 
2023 6 18 0 10.2615 0.14802871 10.3347 0.0000 
2023 6 19 0 9.8500 0.14208680 9.9188 0.0000 
2023 6 20 0 9.9405 0.14308879 9.9289 0.0000 
2023 6 21 0 9.8903 0.14245052 9.8977 0.0000 
2023 6 22 0 9.8359 0.14166951 9.8449 0.0000 
2023 6 23 0 9.7774 0.14082912 9.7871 0.0000 
2023 6 24 0 9.7149 0.13993171 9.7253 0.0000 
2023 6 25 0 9.6488 0.13898219 9.6598 0.0000 
2023 6 26 0 9.5820 0.13802100 9.5931 0.0000 
2023 6 27 0 9.5149 0.13705458 9.5261 0.0000 
2023 6 28 0 9.4437 0.13603188 9.4555 0.0000 
2023 6 29 0 9.3703 0.13497666 9.3825 0.0000 
2023 6 30 0 9.2994 0.13395422 9.3113 0.0000 
2023 7 1 0 9.2262 0.13290070 9.2384 0.0000 
2023 7 2 0 9.1537 0.13185665 9.1658 0.0000 
2023 7 3 0 9.0796 0.13079004 9.0919 0.0000 
2023 7 4 0 9.0106 0.12979340 9.0221 0.0000 
2023 7 5 0 8.9399 0.12877737 8.9517 0.0000 
2023 7 6 0 8.8713 0.12778747 8.8827 0.0000 
2023 7 7 0 8.7992 0.12675157 8.8112 0.0000 
2023 7 8 0 8.7213 0.12563340 8.7342 0.0000 
2023 7 9 0 8.6409 0.12447745 8.6543 0.0000 
2023 7 10 0 8.5614 0.12333234 8.5747 0.0000 
2023 7 11 0 8.4936 0.12234899 8.5050 0.0000 
2023 7 12 0 8.4483 0.12168237 8.4560 0.0000 
2023 7 13 0 8.3965 0.12094069 8.4051 0.0000 
2023 7 14 0 8.3388 0.12011327 8.3484 0.0000 
2023 7 15 0 8.2971 0.11950365 8.3042 0.0000 
2023 7 16 0 8.3295 0.11992598 8.3247 0.0000 
2023 7 17 0 8.4279 0.12130239 8.4119 0.0000 
2023 7 18 0 8.4972 0.12231768 8.4854 0.0000 
2023 7 19 0 16.3550 0.23079634 15.0994 0.0000 
2023 7 20 0 16.3898 0.23599263 16.3297 0.0000 
2023 7 21 0 16.4088 0.23627577 16.4056 0.0000 
2023 7 22 0 16.4138 0.23635627 16.4129 0.0000 
2023 7 23 0 16.4140 0.23636206 16.4140 0.0000 
2023 7 24 0 16.4025 0.23620278 16.4043 0.0000 
2023 7 25 0 16.3779 0.23585656 16.3819 0.0000 
2023 7 26 0 16.3450 0.23538803 16.3504 0.0000 
2023 7 27 0 16.3049 0.23481455 16.3115 0.0000 
2023 7 28 0 16.2560 0.23411565 16.2641 0.0000 
2023 7 29 0 16.1990 0.23329928 16.2084 0.0000 
2023 7 30 0 16.1358 0.23239273 16.1462 0.0000 
2023 7 31 0 16.0667 0.23140257 16.0782 0.0000 
2023 8 1 0 15.9932 0.23034568 16.0054 0.0000 
2023 8 2 0 15.9170 0.22924991 15.9296 0.0000 
2023 8 3 0 15.8391 0.22812911 15.8520 0.0000 
2023 8 4 0 15.7600 0.22699095 15.7731 0.0000 
2023 8 5 0 15.6802 0.22584306 15.6935 0.0000 
2023 8 6 0 15.5986 0.22466934 15.6122 0.0000 
2023 8 7 0 15.5164 0.22348525 15.5301 0.0000 
2023 8 8 0 15.4621 0.22268725 15.4714 0.0000 
2023 8 9 0 15.4011 0.22181285 15.4112 0.0000 
2023 8 10 0 15.3327 0.22083152 15.3440 0.0000 
2023 8 11 0 15.2589 0.21977205 15.2711 0.0000 
2023 8 12 0 15.1808 0.21865100 15.1938 0.0000 
2023 8 13 0 15.1012 0.21750475 15.1144 0.0000 
2023 8 14 0 15.0223 0.21636790 15.0354 0.0000 
2023 8 15 0 14.9966 0.21596585 15.0012 0.0000 
2023 8 16 0 14.9952 0.21593186 14.9956 0.0000 
2023 8 17 0 14.9764 0.21567172 14.9794 0.0000 
2023 8 18 0 14.9439 0.21521225 14.9493 0.0000 
2023 8 19 0 14.9084 0.21470215 14.9143 0.0000 
2023 8 20 0 14.9319 0.21500482 14.9284 0.0000 
2023 8 21 0 14.9266 0.21494621 14.9273 0.0000 
2023 8 22 0 14.9029 0.21461561 14.9067 0.0000 
2023 8 23 0 14.8673 0.21410982 14.8731 0.0000 
2023 8 24 0 14.8218 0.21346069 14.8293 0.0000 
2023 8 25 0 14.7946 0.21305895 14.7993 0.0000 
2023 8 26 0 14.8111 0.21327002 14.8087 0.0000 
2023 8 27 0 14.8346 0.21360459 14.8308 0.0000 
2023 8 28 0 14.8302 0.21355708 14.8307 0.0000 
2023 8 29 0 14.8071 0.21323634 14.8108 0.0000 
2023 8 30 0 14.7718 0.21273564 14.7776 0.0000 
2023 8 31 0 14.7294 0.21212824 14.7364 0.0000 
