POWERSTATION node 7 SVEIGSHYL_II
init_Power = 0.00000
penstock_config = SEPARATE
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 10 10 0 4.8000 137.7100 0.8000 4.8000 0.0000 21786.1807 0.0000 161.5668 164.9076 158.2033 0.0000 21786.1807 0.3815
2022 10 11 0 4.8000 174.3200 0.8000 4.8000 0.0000 27573.0547 0.0000 161.5378 164.8786 158.1749 0.0000 27573.0547 0.3814
2022 10 12 0 4.8000 199.9900 0.8000 4.8000 0.0000 31627.1836 0.0000 161.5060 164.8468 158.1438 0.0000 31627.1836 0.3813
2022 10 13 0 4.8000 233.6000 0.8000 4.8000 0.0000 36934.3422 0.0000 161.4708 164.8116 158.1093 0.0000 36934.3422 0.3812
2022 10 14 0 4.8000 217.2400 0.8000 4.8000 0.0000 34339.6189 0.0000 161.4330 164.7738 158.0723 0.0000 34339.6189 0.3812
2022 10 15 0 4.8000 154.6600 0.8000 4.8000 0.0000 24442.4496 0.0000 161.3999 164.7407 158.0399 0.0000 24442.4496 0.3811
2022 10 16 0 4.8000 113.2100 0.8000 4.8000 0.0000 17889.0475 0.0000 161.3760 164.7168 158.0165 0.0000 17889.0475 0.3810
2022 10 17 0 4.8000 146.2200 0.8000 4.8000 0.0000 23102.0254 0.0000 161.3540 164.6948 157.9950 0.0000 23102.0254 0.3810
2022 10 18 0 4.8000 163.8200 0.8000 4.8000 0.0000 25878.8764 0.0000 161.3300 164.6708 157.9714 0.0000 25878.8764 0.3809
2022 10 19 0 4.8000 159.7000 0.8000 4.8000 0.0000 25223.7386 0.0000 161.3025 164.6433 157.9445 0.0000 25223.7386 0.3808
2022 10 20 0 4.8000 142.1100 0.8000 4.8000 0.0000 22440.9802 0.0000 161.2701 164.6109 157.9127 0.0000 22440.9802 0.3808
2022 10 21 0 4.8000 157.4800 0.8000 4.8000 0.0000 24862.4116 0.0000 161.2332 164.5740 157.8766 0.0000 24862.4116 0.3807
2022 10 22 0 4.8000 142.0700 0.8000 4.8000 0.0000 22424.0358 0.0000 161.1937 164.5345 157.8379 0.0000 22424.0358 0.3806
2022 10 23 0 4.8000 99.6700 0.8000 4.8000 0.0000 15728.4615 0.0000 161.1604 164.5012 157.8054 0.0000 15728.4615 0.3805
2022 10 24 0 4.8000 85.2000 0.8000 4.8000 0.0000 13443.2403 0.0000 161.1391 164.4799 157.7845 0.0000 13443.2403 0.3805
2022 10 25 0 4.8000 110.5100 0.8000 4.8000 0.0000 17434.5287 0.0000 161.1184 164.4592 157.7643 0.0000 17434.5287 0.3804
2022 10 26 0 4.8000 121.4900 0.8000 4.8000 0.0000 19166.1205 0.0000 161.1129 164.4537 157.7588 0.0000 19166.1205 0.3804
2022 10 27 0 4.8000 117.6600 0.8000 4.8000 0.0000 18561.8270 0.0000 161.1122 164.4530 157.7582 0.0000 18561.8270 0.3804
2022 10 28 0 4.8000 103.2200 0.8000 4.8000 0.0000 16281.7452 0.0000 161.0919 164.4327 157.7383 0.0000 16281.7452 0.3803
2022 10 29 0 4.8000 101.6200 0.8000 4.8000 0.0000 16027.1158 0.0000 161.0693 164.4101 157.7162 0.0000 16027.1158 0.3803
2022 10 30 0 4.8000 117.9300 0.8000 4.8000 0.0000 18596.9846 0.0000 161.0478 164.3886 157.6951 0.0000 18596.9846 0.3802
2022 10 31 0 4.8000 144.1300 0.8000 4.8000 0.0000 22724.4526 0.0000 161.0184 164.3592 157.6664 0.0000 22724.4526 0.3802
2022 11 1 0 4.8000 72.4900 0.8000 4.8000 0.0000 11426.7341 0.0000 160.9832 164.3240 157.6319 0.0000 11426.7341 0.3801
2022 11 2 0 4.8000 71.1700 0.8000 4.8000 0.0000 11216.7679 0.0000 160.9561 164.2969 157.6053 0.0000 11216.7679 0.3800
2022 11 3 0 4.8000 86.5000 0.8000 4.8000 0.0000 13632.8625 0.0000 160.9561 164.2969 157.6053 0.0000 13632.8625 0.3800
2022 11 4 0 4.8000 72.6700 0.8000 4.8000 0.0000 11454.5690 0.0000 160.9756 164.3164 157.6245 0.0000 11454.5690 0.3801
2022 11 5 0 4.8000 47.6500 0.8000 4.8000 0.0000 7511.4663 0.0000 160.9898 164.3306 157.6383 0.0000 7511.4663 0.3801
2022 11 6 0 4.8000 35.7500 0.8000 4.8000 0.0000 5635.5722 0.0000 160.9899 164.3307 157.6384 0.0000 5635.5722 0.3801
2022 11 7 0 4.8000 43.8300 0.8000 4.8000 0.0000 6909.2483 0.0000 160.9889 164.3297 157.6374 0.0000 6909.2483 0.3801
2022 11 8 0 4.8000 51.0900 0.8000 4.8000 0.0000 8053.7974 0.0000 160.9909 164.3317 157.6394 0.0000 8053.7974 0.3801
