POWERSTATION node 1 SVOLETJONN
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.300000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 10 10 0 3.2000 137.7100 0.8000 3.2000 0.0000 5505.5035 0.0000 59.4560 62.5280 39.9790 0.0000 5505.5035 0.1446
2022 10 11 0 3.2000 174.3200 0.8000 3.2000 0.0000 6975.7927 0.0000 59.5128 62.5848 40.0172 0.0000 6975.7927 0.1447
2022 10 12 0 3.2000 199.9900 0.8000 3.2000 0.0000 8006.3418 0.0000 59.5374 62.6094 40.0337 0.0000 8006.3418 0.1448
2022 10 13 0 3.2000 233.6000 0.8000 3.2000 0.0000 9349.4858 0.0000 59.5222 62.5942 40.0235 0.0000 9349.4858 0.1448
2022 10 14 0 3.2000 217.2400 0.8000 3.2000 0.0000 8687.6443 0.0000 59.4739 62.5459 39.9910 0.0000 8687.6443 0.1446
2022 10 15 0 3.2000 154.6600 0.8000 3.2000 0.0000 6184.4494 0.0000 59.4685 62.5405 39.9874 0.0000 6184.4494 0.1446
2022 10 16 0 3.2000 113.2100 0.8000 3.2000 0.0000 4533.2378 0.0000 59.5508 62.6228 40.0427 0.0000 4533.2378 0.1448
2022 10 17 0 3.2000 146.2200 0.8000 3.2000 0.0000 5864.6807 0.0000 59.6488 62.7208 40.1086 0.0000 5864.6807 0.1451
2022 10 18 0 3.2000 163.8200 0.8000 3.2000 0.0000 6578.7723 0.0000 59.7230 62.7950 40.1585 0.0000 6578.7723 0.1452
2022 10 19 0 3.2000 159.7000 0.8000 3.2000 0.0000 6417.4979 0.0000 59.7619 62.8339 40.1847 0.0000 6417.4979 0.1453
2022 10 20 0 3.2000 142.1100 0.8000 3.2000 0.0000 5709.4949 0.0000 59.7499 62.8219 40.1766 0.0000 5709.4949 0.1453
2022 10 21 0 3.2000 157.4800 0.8000 3.2000 0.0000 6321.0877 0.0000 59.6940 62.7660 40.1390 0.0000 6321.0877 0.1452
2022 10 22 0 3.2000 142.0700 0.8000 3.2000 0.0000 5695.1106 0.0000 59.6161 62.6881 40.0866 0.0000 5695.1106 0.1450
2022 10 23 0 3.2000 99.6700 0.8000 3.2000 0.0000 3997.8047 0.0000 59.6515 62.7235 40.1104 0.0000 3997.8047 0.1451
2022 10 24 0 3.2000 85.2000 0.8000 3.2000 0.0000 3430.5028 0.0000 59.8800 62.9520 40.2641 0.0000 3430.5028 0.1456
2022 10 25 0 3.2000 110.5100 0.8000 3.2000 0.0000 4466.0753 0.0000 60.1019 63.1739 40.4133 0.0000 4466.0753 0.1462
2022 10 26 0 3.2000 121.4900 0.8000 3.2000 0.0000 4946.7955 0.0000 60.5546 63.6266 40.7177 0.0000 4946.7955 0.1473
2022 10 27 0 3.2000 117.6600 0.8000 3.2000 0.0000 4833.4230 0.0000 61.0928 64.1648 41.0796 0.0000 4833.4230 0.1486
2022 10 28 0 3.2000 103.2200 0.8000 3.2000 0.0000 4256.5030 0.0000 61.3272 64.3992 41.2372 0.0000 4256.5030 0.1492
2022 10 29 0 3.2000 101.6200 0.8000 3.2000 0.0000 4204.2786 0.0000 61.5285 64.6005 41.3725 0.0000 4204.2786 0.1496
2022 10 30 0 3.2000 117.9300 0.8000 3.2000 0.0000 4896.6593 0.0000 61.7504 64.8224 41.5217 0.0000 4896.6593 0.1502
2022 10 31 0 3.2000 144.1300 0.8000 3.2000 0.0000 5994.8907 0.0000 61.8573 64.9293 41.5936 0.0000 5994.8907 0.1504
2022 11 1 0 3.2000 72.4900 0.8000 3.2000 0.0000 3015.8638 0.0000 61.8725 64.9445 41.6039 0.0000 3015.8638 0.1505
2022 11 2 0 3.2000 71.1700 0.8000 3.2000 0.0000 2966.0846 0.0000 61.9798 65.0518 41.6761 0.0000 2966.0846 0.1507
2022 11 3 0 3.2000 86.5000 0.8000 3.2000 0.0000 3630.5550 0.0000 62.4196 65.4916 41.9717 0.0000 3630.5550 0.1518
2022 11 4 0 3.2000 72.6700 0.8000 3.2000 0.0000 3081.4095 0.0000 63.0606 66.1326 42.4028 0.0000 3081.4095 0.1534
2022 11 5 0 3.2000 47.6500 0.8000 3.2000 0.0000 2037.2474 0.0000 63.5835 66.6556 42.7544 0.0000 2037.2474 0.1546
2022 11 6 0 3.2000 35.7500 0.8000 3.2000 0.0000 1535.2769 0.0000 63.8667 66.9387 42.9448 0.0000 1535.2769 0.1553
2022 11 7 0 3.2000 43.8300 0.8000 3.2000 0.0000 1884.0772 0.0000 63.9280 67.0000 42.9860 0.0000 1884.0772 0.1555
2022 11 8 0 3.2000 51.0900 0.8000 3.2000 0.0000 2196.1556 0.0000 63.9280 67.0000 42.9860 0.0000 2196.1556 0.1555
2022 11 9 0 3.2000 42.5700 0.8000 3.2000 0.0000 1829.9147 0.0000 63.9280 67.0000 42.9860 0.0000 1829.9147 0.1555
2022 11 10 0 3.2000 27.4000 0.8000 3.2000 0.0000 1177.8168 0.0000 63.9280 67.0000 42.9860 0.0000 1177.8168 0.1555
2022 11 11 0 3.2000 2.0000 0.8000 3.2000 0.0000 85.9720 0.0000 63.9280 67.0000 42.9860 0.0000 85.9720 0.1555
2022 11 12 0 3.2000 2.3700 0.8000 3.2000 0.0000 101.8769 0.0000 63.9280 67.0000 42.9860 0.0000 101.8769 0.1555
2022 11 13 0 3.2000 29.9300 0.8000 3.2000 0.0000 1286.5715 0.0000 63.9280 67.0000 42.9860 0.0000 1286.5715 0.1555
2022 11 14 0 3.2000 53.6800 0.8000 3.2000 0.0000 2307.4894 0.0000 63.9280 67.0000 42.9860 0.0000 2307.4894 0.1555
2022 11 15 0 3.2000 53.7500 0.8000 3.2000 0.0000 2310.4984 0.0000 63.9280 67.0000 42.9860 0.0000 2310.4984 0.1555
2022 11 16 0 3.2000 27.6900 0.8000 3.2000 0.0000 1190.2828 0.0000 63.9280 67.0000 42.9860 0.0000 1190.2828 0.1555
