CHANNEL node 2 VANAROSEN
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2023 1 14 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 15 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 16 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 17 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 18 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 19 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 20 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 21 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 22 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 23 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 24 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 25 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 26 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 27 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 28 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 29 0 0.0000 0.00000000 0.0000 0.0000 
2023 1 30 0 0.1437 0.00195628 0.1210 0.0000 
2023 1 31 0 0.3228 0.00450504 0.2933 0.0000 
2023 2 1 0 0.4571 0.00647369 0.4343 0.0000 
2023 2 2 0 0.5958 0.00846881 0.5727 0.0000 
2023 2 3 0 0.6812 0.00974033 0.6665 0.0000 
2023 2 4 0 0.7225 0.01036995 0.7152 0.0000 
2023 2 5 0 0.7462 0.01072656 0.7421 0.0000 
2023 2 6 0 0.7555 0.01087196 0.7538 0.0000 
2023 2 7 0 0.7528 0.01084293 0.7532 0.0000 
2023 2 8 0 0.7454 0.01074021 0.7466 0.0000 
2023 2 9 0 0.7566 0.01088635 0.7549 0.0000 
2023 2 10 0 0.7745 0.01113810 0.7716 0.0000 
2023 2 11 0 0.7996 0.01149442 0.7955 0.0000 
2023 2 12 0 0.8291 0.01191492 0.8242 0.0000 
2023 2 13 0 0.8534 0.01226956 0.8493 0.0000 
2023 2 14 0 0.8718 0.01253953 0.8687 0.0000 
2023 2 15 0 0.8629 0.01243214 0.8641 0.0000 
2023 2 16 0 0.8451 0.01218349 0.8480 0.0000 
2023 2 17 0 0.8529 0.01227530 0.8518 0.0000 
