RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.90000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 10 30 0 2.9400 117.9300 9999999.0000 3.2000 388.4666 648.4153 0.9471 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 10 31 0 2.2000 144.1300 9999999.0000 3.2000 388.5254 648.4292 0.9475 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 1 0 2.3300 72.4900 9999999.0000 3.2000 388.5953 648.4457 0.9481 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 2 0 3.9600 71.1700 9999999.0000 3.2000 388.8062 648.4955 0.9497 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 3 0 7.7600 86.5000 9999999.0000 3.2000 389.3453 648.6230 0.9540 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 4 0 8.8200 72.6700 9999999.0000 3.2000 389.9760 648.7721 0.9590 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 5 0 8.0900 47.6500 9999999.0000 3.2000 390.5437 648.9063 0.9635 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 6 0 6.0700 35.7500 9999999.0000 3.4125 390.9551 649.0036 0.9667 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 7 0 8.1700 43.8300 9999999.0000 4.0553 391.6036 649.1569 0.9718 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 8 0 7.0600 51.0900 9999999.0000 4.5092 392.1954 649.2968 0.9765 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 9 0 8.4200 42.5700 9999999.0000 5.0174 392.9486 649.4748 0.9825 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 10 0 6.4700 27.4000 9999999.0000 5.2120 393.5501 649.6170 0.9872 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 11 0 5.2000 2.0000 9999999.0000 5.1655 394.0379 649.7324 0.9911 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 12 0 4.2000 2.3700 9999999.0000 4.9703 394.4224 649.8233 0.9941 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 13 0 3.4700 29.9300 9999999.0000 4.7035 394.7207 649.8938 0.9965 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 14 0 3.0100 53.6800 9999999.0000 4.4554 394.9579 649.9499 0.9983 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 11 15 0 3.1400 53.7500 9999999.0000 4.4365 395.2024 650.0077 1.0003 0.0000 4.7200 0.0000 0.0274 0.0000 4.7474 
2022 11 16 0 3.9700 27.6900 9999999.0000 4.7875 395.5361 650.0505 1.0029 0.0000 4.7200 0.0000 0.1751 0.0000 4.8951 
2022 11 17 0 5.5800 48.9100 9999999.0000 6.0484 396.0947 650.1274 1.0073 0.0000 4.7200 0.0000 0.4424 0.0000 5.1624 
2022 11 18 0 3.3000 113.7000 9999999.0000 6.2802 396.4613 650.1780 1.0102 0.0000 4.7200 0.0000 0.6177 0.0000 5.3377 
2022 11 19 0 2.3200 167.1000 9999999.0000 5.9279 396.7028 650.2112 1.0121 0.0000 4.7200 0.0000 0.7332 0.0000 5.4532 
2022 11 20 0 2.2300 162.8400 9999999.0000 5.5971 396.8997 650.2384 1.0137 0.0000 4.7200 0.0000 0.8275 0.0000 5.5475 
2022 11 21 0 1.7300 209.5500 9999999.0000 5.1411 397.0095 650.2535 1.0145 0.0000 4.7200 0.0000 0.8800 0.0000 5.6000 
2022 11 22 0 1.5000 174.4300 9999999.0000 4.6646 397.0564 650.2600 1.0149 0.0000 4.7200 0.0000 0.9024 0.0000 5.6224 
2022 11 23 0 1.6500 149.8400 9999999.0000 4.3368 397.0866 650.2641 1.0151 0.0000 4.7200 0.0000 0.9169 0.0000 5.6369 
2022 11 24 0 2.0000 172.1800 9999999.0000 4.0965 397.1248 650.2694 1.0154 0.0000 4.7200 0.0000 0.9351 0.0000 5.6551 
2022 11 25 0 3.7200 200.3300 9999999.0000 4.0647 397.3015 650.2938 1.0168 0.0000 4.7200 0.0000 1.0196 0.0000 5.7396 
2022 11 26 0 5.1600 196.0200 9999999.0000 4.3279 397.6125 650.3366 1.0193 0.0000 4.7200 0.0000 1.1684 0.0000 5.8884 
2022 11 27 0 5.4000 146.0400 9999999.0000 4.6996 397.9619 650.3848 1.0220 0.0000 4.7200 0.0000 1.3356 0.0000 6.0556 
2022 11 28 0 8.0300 195.3000 9999999.0000 5.2061 398.5576 650.4669 1.0268 0.0000 4.7200 0.0000 1.6206 0.0000 6.3406 
2022 11 29 0 5.4600 362.5600 9999999.0000 5.2893 398.9234 650.5173 1.0296 0.0000 4.7200 0.0000 1.7956 0.0000 6.5156 
2022 11 30 0 3.6200 364.6000 9999999.0000 5.0505 399.1022 650.5419 1.0311 0.0000 4.7200 0.0000 1.8811 0.0000 6.6011 
2022 12 1 0 2.7200 349.6500 9999999.0000 4.6837 399.1688 650.5511 1.0316 0.0000 4.7200 0.0000 1.9129 0.0000 6.6329 
2022 12 2 0 2.2400 324.9900 9999999.0000 4.2935 399.1606 650.5500 1.0315 0.0000 4.7200 0.0000 1.9090 0.0000 6.6290 
2022 12 3 0 1.9100 268.8200 9999999.0000 3.9045 399.0930 650.5407 1.0310 0.0000 4.7200 0.0000 1.8767 0.0000 6.5967 
2022 12 4 0 1.7000 271.5000 9999999.0000 3.5492 398.9812 650.5252 1.0301 0.0000 4.7200 0.0000 1.8232 0.0000 6.5432 
2022 12 5 0 1.5400 290.7800 9999999.0000 3.2490 398.8356 650.5052 1.0289 0.0000 4.7200 0.0000 1.7536 0.0000 6.4736 
2022 12 6 0 1.5300 346.8000 9999999.0000 3.2027 398.6912 650.4853 1.0278 0.0000 4.7200 0.0000 1.6845 0.0000 6.4045 
2022 12 7 0 1.4900 334.1100 9999999.0000 3.2000 398.5489 650.4657 1.0267 0.0000 4.7200 0.0000 1.6164 0.0000 6.3364 
2022 12 8 0 1.6000 399.0300 9999999.0000 3.2000 398.4215 650.4481 1.0257 0.0000 4.7200 0.0000 1.5554 0.0000 6.2754 
2022 12 9 0 1.7300 418.6900 9999999.0000 3.2000 398.3098 650.4327 1.0248 0.0000 4.7200 0.0000 1.5020 0.0000 6.2220 
2022 12 10 0 1.7200 362.9800 9999999.0000 3.2000 398.2018 650.4178 1.0239 0.0000 4.7200 0.0000 1.4503 0.0000 6.1703 
2022 12 11 0 1.8500 338.6100 9999999.0000 3.2000 398.1089 650.4050 1.0232 0.0000 4.7200 0.0000 1.4059 0.0000 6.1259 
2022 12 12 0 1.8700 446.1100 9999999.0000 3.2000 398.0212 650.3930 1.0225 0.0000 4.7200 0.0000 1.3640 0.0000 6.0840 
2022 12 13 0 1.7800 458.6300 9999999.0000 3.2000 397.9297 650.3803 1.0218 0.0000 4.7200 0.0000 1.3202 0.0000 6.0402 
2022 12 14 0 1.7000 451.4100 9999999.0000 3.2000 397.8351 650.3673 1.0210 0.0000 4.7200 0.0000 1.2749 0.0000 5.9949 
2022 12 15 0 1.5500 396.6100 9999999.0000 3.2000 397.7318 650.3531 1.0202 0.0000 4.7200 0.0000 1.2255 0.0000 5.9455 
2022 12 16 0 1.4000 413.8400 9999999.0000 3.2000 397.6201 650.3377 1.0193 0.0000 4.7200 0.0000 1.1721 0.0000 5.8921 
2022 12 17 0 1.3500 254.6500 9999999.0000 3.2000 397.5088 650.3223 1.0185 0.0000 4.7200 0.0000 1.1188 0.0000 5.8388 
2022 12 18 0 1.3600 206.4000 9999999.0000 3.2000 397.4027 650.3077 1.0176 0.0000 4.7200 0.0000 1.0681 0.0000 5.7881 
2022 12 19 0 1.3600 211.4800 9999999.0000 3.2000 397.3008 650.2937 1.0168 0.0000 4.7200 0.0000 1.0193 0.0000 5.7393 
2022 12 20 0 1.4500 205.2500 9999999.0000 3.2000 397.2104 650.2812 1.0161 0.0000 4.7200 0.0000 0.9761 0.0000 5.6961 
2022 12 21 0 1.7600 223.3000 9999999.0000 3.2000 397.1493 650.2728 1.0156 0.0000 4.7200 0.0000 0.9469 0.0000 5.6669 
2022 12 22 0 1.7500 201.9700 9999999.0000 3.2000 397.0898 650.2646 1.0152 0.0000 4.7200 0.0000 0.9184 0.0000 5.6384 
2022 12 23 0 1.4000 193.2900 9999999.0000 3.2000 397.0037 650.2527 1.0145 0.0000 4.7200 0.0000 0.8772 0.0000 5.5972 
2022 12 24 0 1.0900 142.3700 9999999.0000 3.2000 396.8952 650.2378 1.0136 0.0000 4.7200 0.0000 0.8253 0.0000 5.5453 
2022 12 25 0 0.9800 129.4400 9999999.0000 3.2000 396.7819 650.2222 1.0127 0.0000 4.7200 0.0000 0.7711 0.0000 5.4911 
2022 12 26 0 1.8300 111.7200 9999999.0000 3.2000 396.7437 650.2169 1.0124 0.0000 4.7200 0.0000 0.7528 0.0000 5.4728 
2022 12 27 0 1.7500 141.3500 9999999.0000 3.2000 396.7003 650.2109 1.0121 0.0000 4.7200 0.0000 0.7321 0.0000 5.4521 
2022 12 28 0 1.3800 122.1300 9999999.0000 3.2000 396.6280 650.2009 1.0115 0.0000 4.7200 0.0000 0.6975 0.0000 5.4175 
2022 12 29 0 1.2800 96.2800 9999999.0000 3.2000 396.5502 650.1902 1.0109 0.0000 4.7200 0.0000 0.6602 0.0000 5.3802 
2022 12 30 0 1.2000 100.4100 9999999.0000 3.2000 396.4688 650.1790 1.0103 0.0000 4.7200 0.0000 0.6213 0.0000 5.3413 
2022 12 31 0 1.8000 116.2200 9999999.0000 3.2000 396.4405 650.1751 1.0100 0.0000 4.7200 0.0000 0.6078 0.0000 5.3278 
2023 1 1 0 1.4300 112.5700 9999999.0000 3.2000 396.3826 650.1671 1.0096 0.0000 4.7200 0.0000 0.5801 0.0000 5.3001 
2023 1 2 0 1.2200 149.2600 9999999.0000 3.2000 396.3096 650.1571 1.0090 0.0000 4.7200 0.0000 0.5452 0.0000 5.2652 
2023 1 3 0 1.0900 154.5400 9999999.0000 3.2000 396.2287 650.1459 1.0084 0.0000 4.7200 0.0000 0.5065 0.0000 5.2265 
2023 1 4 0 1.0200 114.6400 9999999.0000 3.2000 396.1452 650.1344 1.0077 0.0000 4.7200 0.0000 0.4665 0.0000 5.1865 
2023 1 5 0 1.1400 144.1600 9999999.0000 3.2000 396.0749 650.1247 1.0071 0.0000 4.7200 0.0000 0.4329 0.0000 5.1529 
2023 1 6 0 1.0400 126.0400 9999999.0000 3.2000 395.9992 650.1143 1.0065 0.0000 4.7200 0.0000 0.3967 0.0000 5.1167 
2023 1 7 0 1.1100 102.5400 9999999.0000 0.5043 395.7086 650.0742 1.0043 0.0000 4.7200 0.0000 0.2577 0.0000 4.9777 
2023 1 8 0 3.0300 75.8000 9999999.0000 0.0285 395.5494 650.0523 1.0030 0.0000 4.7200 0.0000 0.1815 0.0000 4.9015 
2023 1 9 0 4.6800 133.2800 9999999.0000 0.0005 395.5310 650.0498 1.0029 0.0000 4.7200 0.0000 0.1727 0.0000 4.8927 
2023 1 10 0 3.3700 130.4400 9999999.0000 0.0000 395.3978 650.0538 1.0018 0.0000 4.7200 0.0000 0.1926 0.0000 4.9126 
2023 1 11 0 2.7300 96.6800 9999999.0000 0.0000 395.2220 650.0123 1.0004 0.0000 4.7200 0.0000 0.0440 0.0000 4.7640 
2023 1 12 0 2.3300 89.9500 9999999.0000 0.0000 395.0155 649.9635 0.9988 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 13 0 1.9700 82.8000 9999999.0000 0.0000 394.7779 649.9073 0.9969 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 14 0 1.6800 94.7100 9999999.0000 0.0000 394.5153 649.8452 0.9948 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 15 0 1.5900 70.7800 9999999.0000 0.0000 394.2448 649.7813 0.9927 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 16 0 1.5500 139.7600 9999999.0000 0.0000 393.9710 649.7165 0.9905 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 17 0 1.4600 134.1900 9999999.0000 0.0000 393.6893 649.6500 0.9883 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 18 0 1.4800 138.3800 9999999.0000 0.0000 393.4094 649.5838 0.9861 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 19 0 1.2700 148.5600 9999999.0000 0.0000 393.1113 649.5133 0.9837 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 20 0 1.2000 162.5000 9999999.0000 0.0000 392.8071 649.4414 0.9813 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 21 0 1.1300 150.1900 9999999.0000 0.0000 392.4970 649.3681 0.9789 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 22 0 1.0900 151.8000 9999999.0000 0.0000 392.1833 649.2939 0.9764 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 23 0 1.1800 197.7300 9999999.0000 0.0000 391.8775 649.2216 0.9740 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 24 0 1.0800 184.5400 9999999.0000 0.0000 391.5630 649.1473 0.9715 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 25 0 1.1300 137.5700 9999999.0000 0.0000 391.2528 649.0740 0.9691 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 26 0 1.3300 132.3800 9999999.0000 0.0000 390.9599 649.0047 0.9668 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2023 1 27 0 1.2600 154.0500 9999999.0000 0.0000 390.8496 648.9786 0.9659 0.0000 2.5370 0.0000 0.0000 0.0000 2.5370 
2023 1 28 0 1.1600 116.8100 9999999.0000 0.0000 390.9498 649.0023 0.9667 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 29 0 1.0800 102.3700 9999999.0000 0.0000 391.0431 649.0244 0.9674 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 30 0 1.2100 90.0000 9999999.0000 0.1210 391.1581 649.0516 0.9683 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 31 0 1.1400 105.1200 9999999.0000 0.2933 391.2820 649.0808 0.9693 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 1 0 1.0500 103.8300 9999999.0000 0.4343 391.4102 649.1112 0.9703 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 2 0 1.2600 145.2800 9999999.0000 0.5727 391.5685 649.1486 0.9716 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 3 0 1.0900 113.1000 9999999.0000 0.6665 391.7203 649.1845 0.9728 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 4 0 0.9100 138.8200 9999999.0000 0.7152 391.8607 649.2177 0.9739 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 5 0 0.8600 122.8300 9999999.0000 0.7421 391.9991 649.2504 0.9750 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 6 0 0.8000 161.3800 9999999.0000 0.7538 392.1334 649.2821 0.9760 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 7 0 0.7500 132.4500 9999999.0000 0.7532 392.2633 649.3128 0.9770 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 8 0 0.7200 120.3300 9999999.0000 0.7466 392.3900 649.3428 0.9780 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 9 0 0.8400 98.3400 9999999.0000 0.7549 392.5278 649.3754 0.9791 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 10 0 0.9000 97.5400 9999999.0000 0.7716 392.6722 649.4095 0.9803 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 11 0 0.9700 94.6300 9999999.0000 0.7955 392.8247 649.4456 0.9815 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 12 0 1.0400 111.6200 9999999.0000 0.8242 392.9858 649.4836 0.9828 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 13 0 1.0400 115.7800 9999999.0000 0.8493 393.1490 649.5222 0.9840 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 14 0 1.0300 140.8300 9999999.0000 0.8687 393.3131 649.5610 0.9853 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 15 0 0.8600 122.5300 9999999.0000 0.8641 393.4621 649.5962 0.9865 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 16 0 0.7900 120.9800 9999999.0000 0.8480 393.6036 649.6297 0.9876 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 17 0 0.9400 92.1200 9999999.0000 0.8518 393.7584 649.6663 0.9889 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 18 0 1.0200 97.8800 9999999.0000 0.8698 393.9217 649.7049 0.9901 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 19 0 1.0800 107.6300 9999999.0000 0.8958 394.0924 649.7452 0.9915 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 20 0 1.1600 77.5600 9999999.0000 0.9290 394.2729 649.7879 0.9929 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 21 0 1.2400 106.7100 9999999.0000 0.9672 394.4636 649.8330 0.9944 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 22 0 1.0700 118.3800 9999999.0000 0.9815 394.6408 649.8749 0.9958 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 23 0 1.0800 116.1600 9999999.0000 1.0003 394.8206 649.9174 0.9972 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
